"17051,19894"
"22001,61383"
"22101,50112"
"22103,252867"
"22111,21818"
"22017,240815"
"22005,122232"
"22055,236932"
"22045,71046"
"22061,44022"
"22091,10126"
"22119,38221"
"22031,27053"
"22047,29405"
"22063,137932"
"22067,24750"
"22071,376595"
"22109,110636"
"22019,198124"
"22027,13849"
"22009,36900"
"22049,14601"
"22077,21889"
"22089,52185"
"22057,96104"
"22107,4542"
"22059,13533"
"23015,33554"
"23027,38895"
"23021,16469"
"23003,65416"
"23029,30502"
"23013,38183"
"23023,35258"
"23011,117949"
"23007,28843"
"23009,52901"
"24510,585379"
"24039,19680"
"24025,250522"
"24001,63267"
"31015,1909"
"31093,6417"
"31073,1977"
"31153,179999"
"31059,5323"
"31091,627"
"31159,15724"
"31181,3459"
"31023,7853"
"31005,427"
"31067,20986"
"31099,6465"
"31119,34011"
"31137,8836"
"31179,8067"
"31107,8229"
"31121,7617"
"31133,2610"
"31183,783"
"32015,5587"
"32009,963"
"32021,4388"
"32017,4596"
"32031,450887"
"32510,52603"
"33013,143211"
"33001,60014"
"33017,120041"
"34025,615455"
"34037,139422"
"34013,773856"
"34015,286866"
"34031,494904"
"34003,919811"
"34041,103858"
"34005,433849"
"35029,23636"
"35055,32189"
"35007,11612"
"35021,441"
"35037,8242"
"28103,10494"
"28137,26525"
"28107,33951"
"28161,12170"
"19095,15847"
"19189,9905"
"19165,11393"
"19007,12310"
"19145,14109"
"19191,18040"
"19155,91178"
"19127,38794"
"19015,25727"
"19021,19061"
"19089,8983"
"19077,10525"
"19091,9434"
"19121,15823"
"72061,null"
"72053,null"
"72007,null"
"72065,null"
"72133,null"
"72097,null"
"72119,null"
"72011,null"
"72033,null"
"72055,null"
"72087,null"
"72085,null"
"72145,null"
"05073,6668"
"05107,18389"
"05149,21121"
"05011,10680"
"05113,19970"
"05103,23446"
"05081,12189"
"05091,42174"
"05145,74941"
"06033,63204"
"06115,74915"
"06035,20940"
"06097,491248"
"06025,170791"
"06001,1625119"
"06055,135549"
"06091,3008"
"06113,209067"
"06057,98005"
"06045,84972"
"06037,9901850"
"06085,1890995"
"06093,42917"
"06015,24536"
"08015,18160"
"08045,58125"
"08059,565794"
"08103,6039"
"08021,8063"
"08001,500037"
"08037,54580"
"08081,12982"
"08017,1983"
"01101,219950"
"01095,94627"
"01009,57130"
"01067,16804"
"01089,353371"
"01001,54815"
"01123,39912"
"01061,26165"
"01131,10430"
"02016,4436"
"02060,787"
"02150,13115"
"02188,7296"
"47151,21611"
"47107,51819"
"47117,32513"
"47143,31804"
"47001,74749"
"47049,18034"
"47053,48083"
"47069,21401"
"47105,51942"
"47149,310998"
"47159,19541"
"47189,135000"
"47171,17259"
"35027,19252"
"35005,62967"
"35025,67659"
"35049,146411"
"35059,3485"
"35051,10767"
"35053,16341"
"35041,17766"
"35013,210433"
"35028,18524"
"35039,38545"
"35047,26117"
"35061,74581"
"35057,15204"
"35001,669026"
"35035,62409"
"35006,25411"
"35011,2015"
"35019,3564"
"35003,3400"
"36005,1390958"
"36067,443322"
"36019,72812"
"36099,31310"
"36079,96240"
"36043,60874"
"36069,105805"
"36101,94662"
"36041,4382"
"36013,122741"
"36047,2548731"
"36107,48149"
"36073,37838"
"36091,224685"
"36021,57924"
"36049,26229"
"36119,943297"
"36025,42718"
"36057,48237"
"36085,468068"
"36089,97124"
"36109,89065"
"36113,63419"
"36023,44365"
"36027,275549"
"56031,8480"
"56033,29158"
"56003,11634"
"56011,7398"
"56029,28356"
"56001,36061"
"56007,14431"
"56015,12595"
"56041,20212"
"56043,7873"
"56017,4519"
"56013,38961"
"56035,9817"
"56045,6709"
"72009,null"
"72077,null"
"72079,null"
"72001,null"
"72027,null"
"72103,null"
"72105,null"
"72013,null"
"72015,null"
"72115,null"
"72057,null"
"72049,null"
"72063,null"
"72017,null"
"72153,null"
"72005,null"
"72023,null"
"72109,null"
"72149,null"
"72031,null"
"72035,null"
"72069,null"
"72101,null"
"72139,null"
"72091,null"
"72111,null"
"72117,null"
"72125,null"
"72131,null"
"36015,80230"
"36055,716306"
"36065,217603"
"36111,167002"
"36051,57338"
"36077,54425"
"36039,44131"
"36001,289574"
"36003,41842"
"36009,74500"
"36053,66031"
"36093,150200"
"36037,57037"
"36123,23766"
"37079,18553"
"37121,14651"
"37041,13824"
"37005,10856"
"37027,80883"
"37035,155059"
"37045,95583"
"37049,97377"
"37065,51989"
"37077,55603"
"37085,128988"
"37093,52529"
"37089,113512"
"37095,4601"
"37097,174288"
"37119,1059037"
"37131,19104"
"37147,171556"
"37159,135841"
"37181,43740"
"37039,27525"
"37053,26234"
"37179,228754"
"37193,67574"
"37127,91908"
"37003,35858"
"37055,36044"
"37185,18938"
"37195,79901"
"37073,11499"
"37075,8396"
"37115,20372"
"37137,11950"
"37149,20239"
"37151,141654"
"37169,45250"
"37187,11772"
"37043,10908"
"37051,317068"
"37081,508030"
"37099,39156"
"37139,37052"
"37155,129077"
"37173,13967"
"37183,1047127"
"37007,23073"
"37111,44114"
"37069,64790"
"37103,9464"
"37113,34451"
"37019,130921"
"37175,32463"
"37013,46682"
"37047,53040"
"37109,82180"
"37123,26136"
"37135,133099"
"37153,43567"
"37163,62325"
"37171,70978"
"37011,13994"
"37021,249957"
"37025,204912"
"37033,21567"
"37059,41906"
"37057,163520"
"37061,58496"
"37063,297066"
"37091,21797"
"37105,59549"
"37129,220511"
"37141,59197"
"37191,120586"
"37165,32675"
"37189,48926"
"37083,49846"
"37001,158629"
"37177,3349"
"38089,30288"
"38103,3879"
"38013,2177"
"38061,10214"
"38105,34615"
"38007,892"
"38043,2466"
"38019,3696"
"38037,2295"
"38049,5801"
"38091,1744"
"38005,6858"
"38045,4051"
"38059,30216"
"38025,4273"
"38051,2491"
"38063,2826"
"38079,14351"
"38099,10353"
"38009,6215"
"38003,10160"
"38035,65857"
"38053,13104"
"38055,9427"
"38069,3964"
"38075,2391"
"38011,3067"
"38015,91593"
"38047,1790"
"38065,1842"
"38093,19288"
"38071,11092"
"38031,3161"
"38039,2312"
"38083,1409"
"38087,742"
"39159,53540"
"39131,27544"
"39125,18711"
"39061,794983"
"39049,1262035"
"39101,59634"
"39157,91243"
"39169,111998"
"39015,42968"
"39017,368347"
"39067,14936"
"39083,57868"
"39089,169865"
"39139,113969"
"39163,12979"
"39019,26881"
"39063,73837"
"39025,202356"
"39045,151481"
"39039,37581"
"39071,42445"
"39069,26758"
"39081,64038"
"39133,155242"
"39137,33598"
"39013,63964"
"39027,40728"
"39047,28285"
"39127,35679"
"39129,53138"
"39097,38725"
"39119,84125"
"39143,57698"
"39161,27953"
"39167,58766"
"39011,45172"
"39037,50907"
"39123,39777"
"39065,29106"
"39079,32094"
"39077,57416"
"39009,56215"
"39001,27396"
"39103,176522"
"39095,421481"
"39121,12055"
"72021,null"
"72029,null"
"72045,null"
"72075,null"
"72083,null"
"72047,null"
"72095,null"
"72113,null"
"72135,null"
"72137,null"
"72147,null"
"72151,null"
"72003,null"
"72025,null"
"72041,null"
"72043,null"
"72051,null"
"72089,null"
"72019,null"
"72107,null"
"72129,null"
"72037,null"
"72039,null"
"72071,null"
"72073,null"
"72081,null"
"72127,null"
"72143,null"
"72093,null"
"39041,198567"
"39147,52195"
"39151,363358"
"39031,36124"
"39055,92831"
"39073,27808"
"39085,226846"
"39141,71050"
"39035,1218610"
"39075,43005"
"39109,104406"
"39111,13796"
"39155,196531"
"39173,123305"
"39005,51238"
"40043,4826"
"40059,3711"
"40083,44583"
"40143,638364"
"40147,51092"
"40057,2618"
"40061,12606"
"40111,37300"
"40113,45778"
"40067,6002"
"40047,60228"
"40049,27500"
"40121,41859"
"40123,36834"
"40129,3652"
"40153,19625"
"40021,46730"
"40041,41976"
"40045,3959"
"40051,54362"
"40119,73708"
"40125,69076"
"40037,70592"
"40141,7059"
"40149,10936"
"40033,5729"
"40075,8686"
"40079,48668"
"40089,32602"
"40093,7588"
"40097,40486"
"40109,771308"
"40039,27515"
"40085,9955"
"40009,20145"
"40023,14616"
"40065,24442"
"40081,34513"
"40117,16201"
"40133,24178"
"40025,2157"
"40011,8035"
"40029,5514"
"40053,4295"
"40073,15518"
"40105,10139"
"40087,38960"
"40095,16267"
"40103,11077"
"40131,90022"
"40135,41313"
"40003,4740"
"40151,8184"
"40027,267616"
"40107,10688"
"40005,12367"
"41061,25558"
"41047,329310"
"41019,107273"
"41031,22489"
"41053,81331"
"41017,184932"
"41043,123663"
"41071,99292"
"41001,15423"
"41035,65906"
"41041,47954"
"41003,85296"
"41013,22883"
"41055,1629"
"41025,7089"
"41045,26657"
"41063,6871"
"41069,1397"
"41049,11251"
"41011,62594"
"41015,22369"
"41021,1851"
"41027,22196"
"41037,7235"
"41051,785945"
"42103,55106"
"42109,38172"
"42115,40650"
"42039,82206"
"42049,260736"
"42057,14474"
"42067,24344"
"42107,135385"
"42131,26591"
"42001,98278"
"42005,65083"
"42035,37291"
"42025,62960"
"42027,143427"
"42097,87574"
"42095,291617"
"42121,50627"
"42007,162868"
"42069,202636"
"42083,38485"
"42051,126308"
"42091,801464"
"42033,74283"
"42123,39090"
"42075,136381"
"42081,108233"
"42093,17465"
"42019,181243"
"42047,29931"
"42071,529460"
"42085,104242"
"42105,16534"
"42117,40321"
"44005,78989"
"44007,609698"
"44001,44930"
"45003,165574"
"45005,7901"
"45037,24191"
"45023,32131"
"45029,36947"
"45067,31167"
"45063,287105"
"45073,76687"
"45015,211366"
"45019,389264"
"45043,61355"
"45069,23957"
"45007,195588"
"45025,45166"
"45047,67901"
"45051,327650"
"45055,64778"
"45075,84855"
"45083,300049"
"45009,13282"
"45013,180992"
"45017,14483"
"45033,30293"
"45081,19951"
"45079,380471"
"45039,22246"
"45049,18217"
"45045,495500"
"45057,90237"
"45035,156491"
"45041,135450"
"45059,64531"
"45065,8347"
"45077,117666"
"45087,27016"
"45089,29752"
"46003,2592"
"46051,6994"
"46123,5306"
"46137,2791"
"46115,6348"
"46009,5468"
"46011,30886"
"46033,8332"
"46047,6464"
"46057,5840"
"46071,3136"
"46069,1280"
"46049,2012"
"46067,7020"
"46129,5063"
"46017,2022"
"46037,5347"
"46043,2824"
"46063,1227"
"46089,2151"
"46109,10082"
"46119,1296"
"46083,56275"
"46079,12003"
"46081,24069"
"46029,27387"
"46019,10087"
"46031,4147"
"46045,3804"
"46021,1479"
"46007,3387"
"46055,1979"
"46075,793"
"46093,26902"
"46125,8104"
"46013,37600"
"46061,3399"
"46087,5278"
"46095,2010"
"46101,6206"
"46103,106806"
"46127,15260"
"46097,2169"
"53003,22190"
"53001,19332"
"53023,2208"
"53045,62660"
"53057,123786"
"53065,44334"
"53063,489716"
"53043,10445"
"53007,74872"
"53031,30481"
"53035,257827"
"53033,2158241"
"53049,21423"
"53051,13252"
"53055,16594"
"53059,11692"
"53075,42302"
"53077,246088"
"53009,74241"
"53015,105515"
"53019,7373"
"53041,77006"
"53021,89701"
"53017,41645"
"53029,80335"
"53053,857629"
"53071,55212"
"53073,215552"
"54023,11478"
"54027,22746"
"54009,21439"
"54017,7759"
"54031,13723"
"54049,55036"
"54059,24191"
"54029,29115"
"54051,30891"
"54067,24927"
"54093,6803"
"54095,8720"
"54087,13917"
"54091,16443"
"54107,83944"
"54021,6508"
"54053,26075"
"54063,13311"
"54073,6936"
"54011,90338"
"54037,55064"
"54045,32575"
"54071,6856"
"54033,66879"
"54069,39745"
"54013,7272"
"54065,17579"
"54081,72258"
"54079,56317"
"54001,16068"
"54047,17203"
"54099,40140"
"54035,28730"
"54055,58741"
"54097,23215"
"54101,8329"
"54003,114757"
"54019,41966"
"55051,5567"
"55019,33989"
"55109,87890"
"55083,37345"
"55069,27050"
"55135,49688"
"55005,44448"
"55113,16071"
"55047,18507"
"55099,13218"
"55077,15072"
"55075,39563"
"55079,928740"
"29205,5743"
"29225,37754"
"29005,5123"
"29013,15954"
"29015,18856"
"29035,6103"
"29057,7405"
"55045,36488"
"55101,190158"
"55139,162388"
"55041,8689"
"55107,13924"
"55115,40254"
"55067,18910"
"55087,182596"
"55123,30204"
"55021,55695"
"55061,20211"
"55009,254144"
"55035,99425"
"55085,34753"
"55095,42917"
"55129,15465"
"55133,395387"
"55127,100130"
"55023,15438"
"55057,24537"
"55111,63097"
"55131,133940"
"55017,61152"
"55025,522276"
"55031,42128"
"55053,19309"
"55049,23400"
"55089,86836"
"55097,67334"
"55105,159190"
"55119,20125"
"55001,18962"
"55007,14863"
"55081,44950"
"55141,72185"
"55003,15024"
"55037,4259"
"55055,81149"
"56005,46788"
"56023,19168"
"56025,78655"
"56009,13867"
"56027,2139"
"56037,42964"
"47177,40027"
"47179,122774"
"47183,30951"
"47005,15957"
"47007,13642"
"47013,39141"
"47015,13998"
"47083,7936"
"47119,90758"
"48373,45340"
"48391,6981"
"48467,54448"
"48055,38269"
"48487,12137"
"48317,5593"
"29105,35148"
"29115,11951"
"29091,39534"
"29101,49172"
"29125,8703"
"29161,41521"
"29165,99867"
"29187,59616"
"29510,297919"
"29003,17325"
"29023,41612"
"29033,8669"
"29061,8103"
"29087,4327"
"29127,27045"
"29151,13331"
"29181,13519"
"29219,34107"
"29221,23752"
"29043,85051"
"29063,9152"
"29081,8252"
"29107,31957"
"29001,22649"
"29199,4813"
"29211,6027"
"29045,6698"
"29097,117564"
"29111,9128"
"29119,22593"
"29157,18844"
"29167,30204"
"29177,22596"
"30041,15993"
"30015,5653"
"30053,19310"
"30067,16083"
"30103,668"
"30005,6608"
"30097,3648"
"30099,5891"
"30079,1229"
"30035,12944"
"30025,2830"
"30037,728"
"30093,33500"
"30095,9343"
"30043,11636"
"30039,3235"
"30107,2105"
"30057,7987"
"30091,3397"
"30011,1302"
"30003,13228"
"30047,29397"
"30049,66004"
"30073,5786"
"30111,155597"
"30063,113853"
"48387,11974"
"48501,8631"
"48189,31561"
"48419,25148"
"48399,10062"
"48435,3803"
"48451,111807"
"48469,90804"
"48481,41008"
"48485,116725"
"48033,613"
"48315,9906"
"48323,57951"
"48181,128619"
"48297,10693"
"48363,28286"
"48255,12140"
"48123,18432"
"48059,13778"
"48067,29674"
"48183,118782"
"48313,11053"
"48303,292599"
"48257,122348"
"48259,43310"
"48153,5766"
"48017,6887"
"48071,41036"
"48027,337543"
"48061,418127"
"48117,18463"
"48141,821286"
"48283,6460"
"48443,896"
"48457,18863"
"48483,5275"
"48009,8647"
"48043,9121"
"48215,845650"
"48423,221853"
"48105,3418"
"48207,5268"
"48227,31373"
"48333,4716"
"48337,19130"
"48365,22886"
"48403,10374"
"48421,3030"
"48437,6769"
"48231,91365"
"48063,12820"
"48195,5445"
"48187,157125"
"48077,10337"
"48205,4125"
"48383,3731"
"48217,34709"
"48293,22480"
"48347,59850"
"48369,9643"
"48367,132165"
"30027,10805"
"30081,42185"
"30105,7331"
"30013,79108"
"30033,1036"
"30061,4179"
"30069,453"
"30077,5229"
"30089,11443"
"30109,1102"
"30031,103834"
"30059,1864"
"30009,10485"
"30001,8882"
"30029,98679"
"30065,4735"
"31083,3361"
"31185,12730"
"31019,47032"
"31037,10624"
"31087,2777"
"31141,32715"
"31143,5143"
"31013,10762"
"31017,2972"
"31161,5095"
"31109,299827"
"31129,4176"
"31007,722"
"31063,2526"
"31055,547705"
"31147,7816"
"31089,9963"
"31065,4665"
"31151,13345"
"31173,7138"
"31177,20069"
"31031,5670"
"31053,35616"
"31069,1822"
"31123,4615"
"31127,6435"
"31171,645"
"31043,19932"
"31003,6279"
"31029,3711"
"31035,6109"
"31041,10710"
"31061,2908"
"31081,9083"
"31095,7031"
"31101,7992"
"31115,605"
"31135,2868"
"31155,20885"
"31157,35308"
"31103,760"
"31105,3579"
"31111,34475"
"48135,158954"
"48377,6970"
"48465,47087"
"48109,2182"
"48169,4190"
"48173,1510"
"48185,24493"
"48085,969986"
"48005,84384"
"48101,1642"
"48209,206230"
"48039,348728"
"48129,3024"
"48013,49123"
"48353,14641"
"48229,3624"
"48475,11547"
"48203,65117"
"48327,2074"
"48149,24665"
"48491,543285"
"48233,21207"
"48343,12218"
"48361,83270"
"48495,7767"
"48201,4605343"
"48053,45916"
"48171,26131"
"48113,2576842"
"48311,774"
"48503,17765"
"48251,164461"
"48223,36017"
"48357,10067"
"48275,3566"
"48309,241627"
"48095,2195"
"48137,1906"
"48133,17286"
"48243,2177"
"48247,5200"
"48339,569208"
"48127,10309"
"48479,270319"
"48011,1913"
"48069,7590"
"48273,29091"
"48097,39380"
"48107,5758"
"48151,3822"
"48131,10749"
"48031,11375"
"48241,34593"
"48245,238090"
"48271,3404"
"48359,1642"
"48279,12922"
"48295,3357"
"48307,7902"
"48319,4176"
"48125,2083"
"31025,25597"
"31139,7026"
"31165,1219"
"31021,6397"
"31039,8809"
"31051,5636"
"31057,1865"
"31075,677"
"31077,2356"
"31079,60295"
"31085,893"
"31131,15730"
"31145,10342"
"31027,8351"
"31045,7784"
"31097,4116"
"31033,9496"
"31047,23399"
"31071,1946"
"31117,395"
"31125,3404"
"31167,5896"
"31175,4133"
"32001,23669"
"32005,47871"
"32027,4701"
"32011,1854"
"32013,16617"
"32033,8190"
"32007,51432"
"32023,43892"
"32029,3957"
"32003,2159253"
"32019,54152"
"33005,71529"
"33009,83113"
"33015,303852"
"33019,42360"
"33011,404975"
"33007,29496"
"33003,47583"
"34021,350927"
"34011,139048"
"34035,325380"
"34029,589805"
"34001,260130"
"34023,796280"
"34033,61458"
"34009,90550"
"34007,499832"
"34039,546672"
"34017,661850"
"34019,120640"
"34027,484340"
"35023,4183"
"35031,71695"
"35043,141715"
"35017,26887"
"35009,48698"
"48139,172024"
"48287,16562"
"48439,2025559"
"48001,44368"
"48239,14594"
"48265,50116"
"48331,24254"
"48093,13322"
"48145,15521"
"48047,6594"
"48015,29485"
"48261,563"
"48089,20894"
"48409,66223"
"48381,131599"
"48411,5298"
"48413,2983"
"48507,11875"
"48057,21368"
"48155,1239"
"48175,7473"
"48193,8071"
"48335,6484"
"48449,32407"
"48285,19576"
"48445,11535"
"48497,65351"
"48321,36410"
"48371,13467"
"48397,96530"
"48441,130033"
"48447,1432"
"48471,54901"
"48499,42776"
"48007,24070"
"48079,2774"
"48081,3199"
"48099,60524"
"48211,3958"
"48341,21230"
"48375,112778"
"48405,8037"
"48417,3265"
"48427,63487"
"48461,3597"
"48049,36061"
"48191,2983"
"48159,10622"
"48163,15640"
"48281,20599"
"50019,26040"
"50013,7022"
"50007,152776"
"50015,24674"
"50011,48696"
"50005,29020"
"50025,41023"
"50003,34280"
"50001,33852"
"50009,6171"
"28009,8156"
"35015,57065"
"35033,4524"
"35045,124749"
"28037,7643"
"28027,22512"
"28061,16431"
"28067,66514"
"28147,14343"
"28095,35182"
"28115,31357"
"28051,17053"
"28005,12304"
"28089,102458"
"28013,14251"
"28091,24294"
"28141,19202"
"28153,20196"
"28041,9795"
"28093,33478"
"28119,7017"
"28109,53731"
"28079,22172"
"28099,28901"
"28121,147100"
"28151,45505"
"28077,12633"
"28111,11881"
"28017,16727"
"28015,9846"
"28039,23362"
"28043,20740"
"28063,6722"
"28101,20679"
"28117,24152"
"28125,4269"
"28019,8118"
"28045,46700"
"28057,22404"
"28055,1058"
"28059,141177"
"28083,27821"
"28143,9873"
"28021,8326"
"28047,199565"
"28075,72909"
"28085,33622"
"28127,26241"
"28159,17715"
"28007,18078"
"28073,61606"
"28081,84113"
"28135,11799"
"28129,15897"
"28149,45910"
"28023,15714"
"28097,9942"
"28105,44758"
"49053,163828"
"50023,56054"
"49027,12649"
"49045,67033"
"49025,7317"
"49043,40852"
"49019,9549"
"49031,1831"
"49033,2384"
"49051,31540"
"49001,6460"
"49003,53546"
"49021,50597"
"49039,26800"
"49041,20922"
"49057,248391"
"49037,14898"
"49035,1120308"
"49009,504"
"49055,2636"
"49007,19875"
"49029,11664"
"49005,121402"
"49023,11137"
"51095,73848"
"51167,26645"
"51173,30000"
"51540,44098"
"51031,54669"
"51087,324944"
"51099,25976"
"51103,10591"
"51105,22459"
"51115,8648"
"51119,10280"
"51149,34056"
"51159,7257"
"51169,21119"
"51177,132397"
"51011,15634"
"51067,54632"
"51097,7042"
"51121,88855"
"51127,21117"
"51049,9782"
"51051,14285"
"51083,33757"
"51107,393112"
"51153,457446"
"51175,16422"
"51091,2204"
"51033,28099"
"51073,36984"
"51141,17370"
"51145,26206"
"51171,42841"
"51061,69357"
"51790,23077"
"51065,25323"
"28031,18736"
"28155,9682"
"28003,36411"
"28025,19366"
"28053,8299"
"42043,268560"
"42055,151934"
"42119,35782"
"42127,47539"
"42009,47838"
"42089,165739"
"42061,39810"
"42125,201812"
"42101,1530814"
"42133,436669"
"42063,79269"
"42041,236050"
"42003,1187125"
"42129,344564"
"42053,3622"
"42013,119905"
"42073,84461"
"42015,60199"
"42021,126206"
"42029,505155"
"42011,404622"
"42087,45597"
"29129,3572"
"29229,18018"
"29047,239939"
"29065,15346"
"29195,21583"
"29227,1986"
"29079,9672"
"29141,19874"
"29179,6079"
"29189,978211"
"29209,31162"
"29009,35227"
"29019,168654"
"29051,71741"
"29055,23668"
"29093,9792"
"29117,13711"
"29135,14677"
"29155,16472"
"29159,41420"
"29203,8104"
"29175,22648"
"29069,29300"
"29071,102274"
"29089,9300"
"29095,684528"
"29131,24849"
"29171,4682"
"29213,53346"
"29021,84287"
"29025,8848"
"51045,5094"
"51750,14734"
"51840,26863"
"51001,31563"
"51063,15611"
"51071,16635"
"51077,14606"
"51135,13328"
"51157,7365"
"51036,7014"
"51047,49697"
"51053,27709"
"51079,19398"
"51085,103750"
"51111,11308"
"51137,35429"
"51595,5199"
"51197,28623"
"51550,234347"
"51660,45953"
"51003,100226"
"51019,77899"
"51029,14931"
"51195,35416"
"51580,5498"
"51740,91368"
"51810,440254"
"51005,14799"
"51640,6145"
"51193,17622"
"51133,12190"
"51155,33050"
"51187,38704"
"51590,39475"
"51630,26059"
"51009,30677"
"51017,4098"
"51670,22237"
"51700,170691"
"51069,85045"
"51680,70070"
"51199,66525"
"51690,12399"
"51125,14728"
"51143,60035"
"51530,5951"
"51610,14083"
"51730,30673"
"51735,12033"
"51600,22898"
"51820,21963"
"51770,97307"
"51800,89643"
"51710,218185"
"51007,12818"
"51041,339875"
"51059,1136778"
"53047,40684"
"53037,43362"
"29085,9322"
"29037,102645"
"29049,20035"
"29059,16394"
"29113,55702"
"29137,8478"
"29145,57109"
"29163,16187"
"29183,386629"
"29031,75069"
"47031,54465"
"47047,39557"
"47067,6407"
"47073,55958"
"47091,15764"
"47103,33568"
"47111,23453"
"47127,6314"
"47147,69264"
"47051,39703"
"47009,127894"
"47021,39814"
"47019,54772"
"47057,22953"
"47055,28468"
"47097,23170"
"47099,42903"
"47113,93743"
"47115,28240"
"47133,21757"
"47137,5002"
"47181,14620"
"47187,224981"
"47003,47756"
"47059,66721"
"47035,58477"
"47175,5653"
"47025,30476"
"47081,23054"
"47085,18197"
"47141,74262"
"47155,95918"
"47161,13298"
"47023,15910"
"47039,11457"
"47087,11450"
"47109,25503"
"47145,52274"
"47011,102565"
"47063,63212"
"47173,19295"
"47071,25221"
"47043,51944"
"47129,18688"
"47123,45503"
"47079,31742"
"47033,14178"
"47095,4603"
"47093,449805"
"53005,195953"
"53011,469101"
https://api.census.gov/data/2019/acs/acs5/profile?get=DP02_0018E&for=county:*&in=state:*
